timestamp,equipment_id,actual_energy,expected_energy,deviation_pct,residual,anomaly_score,severity,persistent,consecutive_abnormal_readings,trend,cooling_water_temp,chilled_water_flow,building_load,outside_temp
2019-08-18 00:00:00,CHILLER-01,116.2,115.19445857434063,0.8729078100666174,1.0055414256593735,0.5571,NORMAL,False,0,STABLE,31.4,85.6,479.6,82.0
2019-08-18 00:30:00,CHILLER-01,114.5,114.89502883900745,-0.3438171720736255,-0.3950288390074519,0.4814,NORMAL,False,0,DECREASING,31.1,84.3,460.3,82.0
2019-08-18 01:00:00,CHILLER-01,116.8,115.54193632855524,1.0888372753831366,1.2580636714447593,0.5706,NORMAL,False,0,INCREASING,31.3,84.6,462.4,82.0
2019-08-18 01:30:00,CHILLER-01,117.0,115.57082521744412,1.2366224606140113,1.4291747825558758,0.5797,NORMAL,False,0,STABLE,31.4,84.8,458.5,82.0
2019-08-18 02:00:00,CHILLER-01,117.0,115.57082521744412,1.2366224606140113,1.4291747825558758,0.5797,NORMAL,False,0,STABLE,31.4,84.7,455.4,82.0
2019-08-18 02:30:00,CHILLER-01,116.7,115.52478670824445,1.017282373109705,1.1752132917555542,0.5662,NORMAL,False,0,STABLE,31.4,84.4,454.3,82.0
2019-08-18 03:00:00,CHILLER-01,119.0,116.59106362077291,2.066141524416017,2.408936379227086,0.6309,NORMAL,False,0,INCREASING,31.5,86.4,466.1,82.0
2019-08-18 03:30:00,CHILLER-01,122.6,118.21681824132398,3.7077480377862413,4.383181758676017,0.7266,NORMAL,False,0,INCREASING,31.8,89.1,477.4,82.0
2019-08-18 04:00:00,CHILLER-01,122.2,118.32883002666739,3.271535747002805,3.871169973332613,0.7029,NORMAL,False,0,STABLE,31.8,89.1,473.3,82.0
2019-08-18 04:30:00,CHILLER-01,123.3,118.93489891492206,3.670159999211363,4.365101085077939,0.7257,NORMAL,False,0,STABLE,31.9,89.3,478.8,82.0
2019-08-18 05:00:00,CHILLER-01,121.8,119.09125010539827,2.274516299228048,2.7087498946017234,0.6462,NORMAL,False,0,DECREASING,31.9,87.5,471.9,82.0
2019-08-18 05:30:00,CHILLER-01,117.4,115.92759511647789,1.2701073303924943,1.4724048835221168,0.582,NORMAL,False,0,DECREASING,31.6,84.7,456.1,82.0
2019-08-18 06:00:00,CHILLER-01,117.6,116.15969459095236,1.2399356025509245,1.4403054090476388,0.5803,NORMAL,False,0,STABLE,31.6,84.5,458.2,82.0
2019-08-18 06:30:00,CHILLER-01,117.8,115.71111137687635,1.8052619132833718,2.088888623123651,0.6144,NORMAL,False,0,STABLE,31.5,84.4,460.1,82.0
2019-08-18 07:00:00,CHILLER-01,121.9,117.10116936952953,4.098021101161748,4.798830630470476,0.745,NORMAL,False,0,INCREASING,31.8,88.4,487.6,82.0
2019-08-18 07:30:00,CHILLER-01,130.1,126.02533674305982,3.233209576934187,4.07466325694017,0.7124,NORMAL,False,0,STABLE,32.6,96.2,551.9,82.0
2019-08-18 08:00:00,CHILLER-01,129.5,128.39958670183543,0.8570224612326094,1.1004132981645682,0.5622,NORMAL,False,0,DECREASING,32.8,98.0,569.2,84.0
2019-08-18 08:30:00,CHILLER-01,124.8,125.76627228403161,-0.7683079624474997,-0.9662722840316178,0.4505,NORMAL,False,0,DECREASING,32.6,95.2,559.3,86.0
2019-08-18 09:00:00,CHILLER-01,125.7,126.82272657909344,-0.8852723871957174,-1.1227265790934382,0.4421,NORMAL,False,0,STABLE,32.7,95.8,561.9,86.0
2019-08-18 09:30:00,CHILLER-01,129.9,129.54926511289258,0.2707347562348439,0.3507348871074214,0.5218,NORMAL,False,0,INCREASING,32.8,97.6,576.0,88.0
2019-08-18 10:00:00,CHILLER-01,130.3,130.47718435300828,-0.13579719234965756,-0.17718435300827196,0.4932,NORMAL,False,0,STABLE,33.0,96.8,575.8,88.0
2019-08-18 10:30:00,CHILLER-01,136.8,139.40323159399748,-1.8674112244249836,-2.6032315939974637,0.3644,NORMAL,False,0,DECREASING,33.4,99.2,596.7,88.0
2019-08-18 11:00:00,CHILLER-01,143.4,142.8295972927685,0.3993588990258771,0.5704027072314943,0.5337,NORMAL,False,0,INCREASING,33.7,102.8,611.8,90.0
2019-08-18 11:30:00,CHILLER-01,139.2,140.69327509874603,-1.0613692073753913,-1.4932750987460395,0.4223,NORMAL,False,0,DECREASING,33.4,102.6,602.6,91.0
2019-08-18 12:00:00,CHILLER-01,137.7,137.38952138333235,0.2259842042839403,0.31047861666763765,0.5196,NORMAL,False,0,INCREASING,33.3,102.1,595.9,90.0
2019-08-18 12:30:00,CHILLER-01,132.0,131.82346777209187,0.13391563041971452,0.17653222790812606,0.5123,NORMAL,False,0,STABLE,32.9,100.7,582.2,90.0
2019-08-18 13:00:00,CHILLER-01,130.5,131.64459115514143,-0.8694555128304065,-1.144591155141427,0.441,NORMAL,False,0,DECREASING,32.8,100.2,578.8,91.0
2019-08-18 13:30:00,CHILLER-01,133.9,132.90084532913266,0.7518046016885044,0.9991546708673411,0.5567,NORMAL,False,0,INCREASING,33.0,100.5,582.9,90.0
2019-08-18 14:00:00,CHILLER-01,130.5,131.65531569471713,-0.877530609851016,-1.1553156947171317,0.4404,NORMAL,False,0,DECREASING,32.9,100.0,581.2,91.0
2019-08-18 14:30:00,CHILLER-01,134.6,135.13293053049821,-0.3943750264321712,-0.5329305304982199,0.4739,NORMAL,False,0,STABLE,33.2,100.4,586.6,91.0
2019-08-18 15:00:00,CHILLER-01,134.7,135.6258120553743,-0.6826223130714315,-0.9258120553743083,0.4527,NORMAL,False,0,STABLE,33.2,100.4,590.4,91.0
2019-08-18 15:30:00,CHILLER-01,125.1,125.2740533531139,-0.13893807093739943,-0.17405335311390502,0.4933,NORMAL,False,0,STABLE,32.3,99.0,564.2,91.0
2019-08-18 16:00:00,CHILLER-01,118.9,119.12903945368313,-0.19226164731411116,-0.2290394536831286,0.4904,NORMAL,False,0,STABLE,31.7,97.9,551.6,90.0
2019-08-18 16:30:00,CHILLER-01,114.2,115.17124647529646,-0.8433063850748374,-0.9712464752964536,0.4503,NORMAL,False,0,STABLE,31.3,96.8,540.1,90.0
2019-08-18 17:00:00,CHILLER-01,112.0,123.92978708239767,-9.626246734746557,-11.929787082397667,0.0533,NORMAL,False,0,DECREASING,31.1,96.8,533.5,88.0
2019-08-18 17:30:00,CHILLER-01,114.7,115.70768725728784,-0.8708905010322661,-1.0076872572878415,0.4483,NORMAL,False,0,INCREASING,31.5,96.6,537.8,88.0
2019-08-18 18:00:00,CHILLER-01,113.8,113.23197898578854,0.5016436339797118,0.5680210142114532,0.5335,NORMAL,False,0,INCREASING,31.4,96.3,529.4,88.0
2019-08-18 18:30:00,CHILLER-01,114.1,113.8726229741406,0.19967663861666923,0.227377025859397,0.5151,NORMAL,False,0,STABLE,31.5,96.0,533.0,86.0
2019-08-18 19:00:00,CHILLER-01,114.9,115.24106470342402,-0.29595761224677086,-0.34106470342400996,0.4843,NORMAL,False,0,STABLE,31.5,93.2,518.7,84.0
2019-08-18 19:30:00,CHILLER-01,116.2,114.07587034286406,1.8620323919087345,2.1241296571359385,0.6162,NORMAL,False,0,INCREASING,31.0,90.4,496.9,84.0
2019-08-18 20:00:00,CHILLER-01,111.3,114.09186317111543,-2.4470309218530244,-2.7918631711154376,0.3548,NORMAL,False,0,DECREASING,31.1,90.2,503.7,84.0
2019-08-18 20:30:00,CHILLER-01,111.0,113.62706708196288,-2.3120081767734875,-2.6270670819628776,0.3632,NORMAL,False,0,STABLE,31.0,90.1,502.6,84.0
2019-08-18 21:00:00,CHILLER-01,105.8,103.31146651975729,2.4087679364872834,2.488533480242708,0.635,NORMAL,False,0,INCREASING,30.4,88.7,485.5,82.0
2019-08-18 21:30:00,CHILLER-01,110.2,102.85637006326843,7.139693858741468,7.343629936731574,0.8425,NORMAL,False,0,INCREASING,30.3,88.6,476.0,82.0
2019-08-18 22:00:00,CHILLER-01,116.1,114.03152272230733,1.8139521671826457,2.068477277692665,0.6133,NORMAL,False,0,DECREASING,31.0,91.7,504.4,82.0
2019-08-18 22:30:00,CHILLER-01,113.6,114.28166539656173,-0.5964783538954701,-0.6816653965617405,0.4659,NORMAL,False,0,DECREASING,31.4,93.9,519.1,82.0
2019-08-18 23:00:00,CHILLER-01,112.7,113.9265284046002,-1.076595962131219,-1.2265284046002023,0.4366,NORMAL,False,0,STABLE,31.3,93.9,517.2,82.0
2019-08-18 23:30:00,CHILLER-01,112.1,114.04379492207948,-1.7044284815386845,-1.9437949220794906,0.3986,NORMAL,False,0,STABLE,31.3,93.8,517.3,82.0
2019-08-19 00:00:00,CHILLER-01,110.0,110.73433447968529,-0.6631497657305238,-0.7343344796852875,0.463,NORMAL,False,0,INCREASING,30.9,89.3,481.5,82.0
2019-08-19 00:30:00,CHILLER-01,104.5,99.73518086091822,4.777470796113932,4.76481913908178,0.7435,NORMAL,False,0,INCREASING,30.1,82.2,429.2,82.0
2019-08-19 01:00:00,CHILLER-01,106.9,104.0314030404012,2.757433693828745,2.868596959598804,0.6542,NORMAL,False,0,DECREASING,30.4,83.0,435.5,82.0
2019-08-19 01:30:00,CHILLER-01,108.0,104.78251296107759,3.0706335895165813,3.217487038922414,0.6715,NORMAL,False,0,STABLE,30.5,82.9,434.0,82.0
2019-08-19 02:00:00,CHILLER-01,105.6,103.0211945851864,2.5031794915571797,2.5788054148136013,0.6396,NORMAL,False,0,STABLE,30.4,82.7,428.2,82.0
2019-08-19 02:30:00,CHILLER-01,103.7,99.11389489076652,4.627106133088438,4.586105109233486,0.7357,NORMAL,False,0,INCREASING,30.1,82.4,423.9,82.0
2019-08-19 03:00:00,CHILLER-01,104.1,99.51269472382315,4.609768923359943,4.587305276176849,0.7357,NORMAL,False,0,STABLE,30.1,84.5,434.9,81.0
2019-08-19 03:30:00,CHILLER-01,108.1,102.94794749481198,5.004521829294018,5.15205250518801,0.7602,NORMAL,False,0,STABLE,30.3,87.0,445.7,81.0
2019-08-19 04:00:00,CHILLER-01,107.5,102.6813055472679,4.692864418746493,4.818694452732103,0.7459,NORMAL,False,0,STABLE,30.3,86.8,439.3,81.0
2019-08-19 04:30:00,CHILLER-01,107.7,103.19538774819127,4.365129440475106,4.504612251808737,0.732,NORMAL,False,0,STABLE,30.3,87.0,442.1,81.0
2019-08-19 05:00:00,CHILLER-01,108.7,104.69130077873184,3.829066208414645,4.008699221268159,0.7094,NORMAL,False,0,STABLE,30.4,87.3,446.0,82.0
2019-08-19 05:30:00,CHILLER-01,114.7,111.75578789048649,2.6345052592700204,2.944212109513515,0.658,NORMAL,False,0,DECREASING,30.8,88.9,471.9,82.0
2019-08-19 06:00:00,CHILLER-01,114.5,112.02929574072805,2.2054090788805474,2.4707042592719546,0.6341,NORMAL,False,0,STABLE,30.9,88.6,466.7,82.0
2019-08-19 06:30:00,CHILLER-01,120.0,115.23387224251047,4.136047556797518,4.766127757489528,0.7436,NORMAL,False,0,INCREASING,31.4,92.7,514.0,82.0
2019-08-19 07:00:00,CHILLER-01,129.8,129.92066029554377,-0.09287229242006559,-0.12066029554375746,0.4962,NORMAL,False,0,DECREASING,32.2,102.1,581.9,82.0
2019-08-19 07:30:00,CHILLER-01,208.8,205.13152380952388,1.7883532098569663,3.6684761904761274,0.6933,NORMAL,False,0,INCREASING,30.5,125.7,756.9,82.0
2019-08-19 08:00:00,CHILLER-01,178.7,177.41101271391298,0.7265542687395538,1.288987286087007,0.5722,NORMAL,False,0,DECREASING,29.8,118.9,679.8,82.0
2019-08-19 08:30:00,CHILLER-01,174.4,175.00126956201203,-0.34358011431394797,-0.6012695620120212,0.4702,NORMAL,False,0,DECREASING,29.8,114.3,669.0,84.0
2019-08-19 09:00:00,CHILLER-01,173.8,172.58560511803435,0.703647839653321,1.21439488196566,0.5683,NORMAL,False,0,INCREASING,29.8,112.9,661.4,84.0
2019-08-19 09:30:00,CHILLER-01,172.5,171.15715772326934,0.7845668241942889,1.3428422767306643,0.5751,NORMAL,False,0,STABLE,30.0,114.6,658.9,84.0
2019-08-19 10:00:00,CHILLER-01,172.9,174.57520589295976,-0.9595898136800134,-1.6752058929597524,0.4127,NORMAL,False,0,DECREASING,30.3,117.5,665.3,86.0
2019-08-19 10:30:00,CHILLER-01,179.1,179.57371757490876,-0.2638011738611754,-0.4737175749087612,0.4771,NORMAL,False,0,STABLE,30.5,119.1,687.6,86.0
2019-08-19 11:00:00,CHILLER-01,177.5,177.72107712417585,-0.12439555721428591,-0.22107712417584935,0.4908,NORMAL,False,0,STABLE,30.5,119.7,683.9,88.0
2019-08-19 11:30:00,CHILLER-01,173.9,173.00494372525276,0.5173587849423982,0.8950562747472475,0.5512,NORMAL,False,0,STABLE,30.2,120.2,674.5,90.0
2019-08-19 12:00:00,CHILLER-01,174.0,173.89389393217252,0.06101770765388091,0.10610606782748278,0.5085,NORMAL,False,0,STABLE,30.2,120.1,671.7,90.0
2019-08-19 12:30:00,CHILLER-01,171.9,172.08526928263043,-0.10766132592450171,-0.1852692826304292,0.4927,NORMAL,False,0,STABLE,30.1,119.3,663.8,90.0
2019-08-19 13:00:00,CHILLER-01,173.8,173.72233990121154,0.044703576311850596,0.07766009878847058,0.507,NORMAL,False,0,STABLE,30.2,119.6,665.9,90.0
2019-08-19 13:30:00,CHILLER-01,170.9,171.4746304604054,-0.3351110650377366,-0.5746304604053876,0.4717,NORMAL,False,0,STABLE,30.0,119.3,663.8,90.0
2019-08-19 14:00:00,CHILLER-01,163.8,163.32988179413178,0.28783355544259187,0.47011820586823205,0.5282,NORMAL,False,0,STABLE,29.7,116.4,634.8,90.0
2019-08-19 14:30:00,CHILLER-01,127.1,130.01267253166662,-2.240298945441032,-2.9126725316666295,0.3487,NORMAL,False,0,DECREASING,30.6,92.0,586.2,90.0
2019-08-19 15:00:00,CHILLER-01,189.2,194.9228822751323,-2.9359725283840774,-5.722882275132321,0.2205,NORMAL,False,0,STABLE,30.6,123.4,741.0,90.0
2019-08-19 15:30:00,CHILLER-01,173.7,173.88603677941657,-0.10698776213559905,-0.18603677941658248,0.4927,NORMAL,False,0,INCREASING,30.1,120.3,673.9,90.0
2019-08-19 16:00:00,CHILLER-01,165.9,166.4698451584249,-0.3423113404608448,-0.5698451584248971,0.4719,NORMAL,False,0,STABLE,29.7,119.6,650.0,91.0
2019-08-19 16:30:00,CHILLER-01,167.5,168.0860256538554,-0.3486462670384076,-0.586025653855387,0.471,NORMAL,False,0,STABLE,29.7,118.9,657.8,91.0
2019-08-19 17:00:00,CHILLER-01,167.7,168.08442327035078,-0.22870844476318847,-0.38442327035079416,0.482,NORMAL,False,0,STABLE,29.8,118.0,646.9,90.0
2019-08-19 17:30:00,CHILLER-01,163.8,164.75529960221618,-0.5798293618005852,-0.9552996022161722,0.4511,NORMAL,False,0,STABLE,29.5,116.6,646.7,90.0
2019-08-19 18:00:00,CHILLER-01,121.3,124.51480015106812,-2.5818618727795797,-3.2148001510681183,0.3337,NORMAL,False,0,DECREASING,30.6,86.4,585.1,88.0
2019-08-19 18:30:00,CHILLER-01,178.1,178.76322005033632,-0.3710047571024793,-0.6632200503363208,0.4669,NORMAL,False,0,INCREASING,29.8,116.9,692.8,88.0
2019-08-19 19:00:00,CHILLER-01,159.2,159.1149900793651,0.05342672025588946,0.08500992063488866,0.5074,NORMAL,False,0,STABLE,29.3,107.8,624.6,86.0
2019-08-19 19:30:00,CHILLER-01,104.8,108.53564137586787,-3.4418568209598885,-3.7356413758678713,0.3083,NORMAL,False,0,DECREASING,30.0,84.3,515.0,86.0
2019-08-19 20:00:00,CHILLER-01,105.7,106.01286178775813,-0.2951168211876828,-0.31286178775812346,0.4858,NORMAL,False,0,INCREASING,30.5,93.3,507.2,84.0
2019-08-19 20:30:00,CHILLER-01,114.0,115.84207186152383,-1.5901579037068883,-1.8420718615238343,0.4039,NORMAL,False,0,DECREASING,31.3,93.8,532.4,84.0
2019-08-19 21:00:00,CHILLER-01,110.3,109.84957316601434,0.41003967608042935,0.4504268339856594,0.5272,NORMAL,False,0,INCREASING,30.9,92.8,517.2,84.0
2019-08-19 21:30:00,CHILLER-01,117.1,117.75126704181713,-0.5530870776837163,-0.6512670418171354,0.4675,NORMAL,False,0,STABLE,31.9,92.9,535.3,84.0
2019-08-19 22:00:00,CHILLER-01,119.4,118.08252693711714,1.1157222808963654,1.3174730628828684,0.5738,NORMAL,False,0,INCREASING,31.9,94.3,542.6,84.0
2019-08-19 22:30:00,CHILLER-01,114.1,113.46027248471464,0.5638339317152108,0.6397275152853581,0.5374,NORMAL,False,0,STABLE,31.3,95.4,528.0,84.0
2019-08-19 23:00:00,CHILLER-01,115.4,114.98680909900321,0.3593376529311634,0.41319090099679556,0.5252,NORMAL,False,0,STABLE,31.6,95.3,528.4,84.0
2019-08-19 23:30:00,CHILLER-01,114.1,114.94401401222594,-0.7342827023042434,-0.8440140122259407,0.4571,NORMAL,False,0,DECREASING,31.6,94.7,524.1,82.0
2019-08-20 00:00:00,CHILLER-01,116.0,112.48062896818735,3.128868556387633,3.5193710318126534,0.6862,NORMAL,False,0,INCREASING,31.9,90.7,507.7,82.0
2019-08-20 00:30:00,CHILLER-01,115.3,112.80860386675371,2.208516059811403,2.4913961332462833,0.6351,NORMAL,False,0,STABLE,31.8,87.1,483.5,82.0
2019-08-20 01:00:00,CHILLER-01,114.0,112.8994380520157,0.9748161434401879,1.1005619479843034,0.5622,NORMAL,False,0,DECREASING,31.9,87.2,485.3,82.0
2019-08-20 01:30:00,CHILLER-01,114.1,112.99682430759319,0.9762891118106194,1.1031756924068077,0.5623,NORMAL,False,0,STABLE,31.9,87.0,483.1,82.0
2019-08-20 02:00:00,CHILLER-01,112.0,110.91747323268324,0.9759749620745816,1.0825267673167644,0.5612,NORMAL,False,0,STABLE,31.6,86.9,480.8,82.0
2019-08-20 02:30:00,CHILLER-01,110.0,110.4990942415778,-0.45167269922290293,-0.4990942415777937,0.4757,NORMAL,False,0,DECREASING,31.4,86.4,470.1,82.0
2019-08-20 03:00:00,CHILLER-01,107.4,110.15437864724835,-2.500471321316058,-2.7543786472483447,0.3567,NORMAL,False,0,DECREASING,31.0,87.6,468.0,82.0
2019-08-20 03:30:00,CHILLER-01,106.1,109.35757792190928,-2.9788314480003195,-3.257577921909288,0.3316,NORMAL,False,0,STABLE,30.9,89.4,472.5,82.0
2019-08-20 04:00:00,CHILLER-01,107.4,110.64670058604197,-2.934294984708778,-3.2467005860419675,0.3321,NORMAL,False,0,STABLE,31.0,89.6,469.0,82.0
2019-08-20 04:30:00,CHILLER-01,108.2,111.03548789826793,-2.5536771638864115,-2.835487898267928,0.3526,NORMAL,False,0,STABLE,31.2,89.5,474.0,82.0
2019-08-20 05:00:00,CHILLER-01,110.5,111.47146555102857,-0.8714925799408838,-0.9714655510285723,0.4503,NORMAL,False,0,INCREASING,31.4,90.1,477.0,81.0
2019-08-20 05:30:00,CHILLER-01,113.8,112.65249909722168,1.0186200146239093,1.1475009027783187,0.5647,NORMAL,False,0,INCREASING,31.8,91.7,507.0,82.0
2019-08-20 06:00:00,CHILLER-01,113.6,112.45832528806173,1.0151980380410857,1.1416747119382649,0.5644,NORMAL,False,0,STABLE,31.8,91.4,499.8,82.0
2019-08-20 06:30:00,CHILLER-01,112.7,112.64825796414279,0.04593238882902813,0.051742035857216706,0.5056,NORMAL,False,0,STABLE,31.7,91.8,500.1,82.0
2019-08-20 07:00:00,CHILLER-01,121.8,118.36039887350053,2.9060404993866187,3.4396011264994684,0.6823,NORMAL,False,0,INCREASING,31.8,95.1,538.6,82.0
2019-08-20 07:30:00,CHILLER-01,217.4,214.77815653717627,1.2207216530280232,2.6218434628237333,0.6418,NORMAL,False,0,DECREASING,31.4,127.8,800.3,82.0
2019-08-20 08:00:00,CHILLER-01,195.2,195.3961423554983,-0.10038189758192267,-0.19614235549832415,0.4922,NORMAL,False,0,DECREASING,30.9,119.8,713.7,82.0
2019-08-20 08:30:00,CHILLER-01,194.8,194.90592568932058,-0.0543470851109045,-0.10592568932057134,0.497,NORMAL,False,0,STABLE,31.0,116.4,710.7,84.0
2019-08-20 09:00:00,CHILLER-01,197.5,196.4259530157022,0.5467948444735049,1.0740469842978086,0.5608,NORMAL,False,0,STABLE,31.2,116.4,717.1,84.0
2019-08-20 09:30:00,CHILLER-01,197.4,197.04124353521763,0.18207176241163572,0.358756464782374,0.5222,NORMAL,False,0,STABLE,31.2,116.2,718.7,84.0
2019-08-20 10:00:00,CHILLER-01,198.6,197.61080097689046,0.5005794309923457,0.9891990231095349,0.5562,NORMAL,False,0,STABLE,31.2,116.9,720.2,86.0
2019-08-20 10:30:00,CHILLER-01,204.7,204.04387856052327,0.3215589921665317,0.6561214394767205,0.5383,NORMAL,False,0,STABLE,31.5,118.0,732.7,86.0
2019-08-20 11:00:00,CHILLER-01,201.3,200.62936921137452,0.334263518477666,0.6706307886254876,0.5391,NORMAL,False,0,STABLE,31.4,117.9,724.2,88.0
2019-08-20 11:30:00,CHILLER-01,201.8,200.7154480716432,0.5403430272938848,1.0845519283568024,0.5613,NORMAL,False,0,STABLE,31.4,117.7,725.0,88.0
2019-08-20 12:00:00,CHILLER-01,200.8,200.15208379353047,0.3237119465305754,0.6479162064695458,0.5378,NORMAL,False,0,STABLE,31.4,117.0,717.2,90.0
2019-08-20 12:30:00,CHILLER-01,197.5,196.35271931394325,0.5842957969033211,1.147280686056746,0.5647,NORMAL,False,0,STABLE,31.3,115.9,708.8,90.0
2019-08-20 13:00:00,CHILLER-01,194.3,194.09494960936289,0.10564437201988627,0.20505039063712616,0.5139,NORMAL,False,0,STABLE,31.1,115.5,702.5,91.0
2019-08-20 13:30:00,CHILLER-01,193.6,192.79459980689424,0.41775039026635297,0.8054001931057542,0.5463,NORMAL,False,0,STABLE,31.0,115.7,701.9,91.0
2019-08-20 14:00:00,CHILLER-01,198.7,198.7810475839698,-0.04077228938819407,-0.08104758396981993,0.4984,NORMAL,False,0,STABLE,31.3,116.5,713.8,90.0
2019-08-20 14:30:00,CHILLER-01,197.2,197.66834796900145,-0.23693624893091295,-0.4683479690014565,0.4774,NORMAL,False,0,STABLE,31.2,116.5,715.3,90.0
2019-08-20 15:00:00,CHILLER-01,199.5,199.22497516209359,0.13804736965465736,0.27502483790641463,0.5177,NORMAL,False,0,STABLE,31.3,116.9,718.2,91.0
2019-08-20 15:30:00,CHILLER-01,202.1,200.83189699228902,0.6314251006450763,1.2681030077109767,0.5711,NORMAL,False,0,STABLE,31.6,117.1,719.1,90.0
2019-08-20 16:00:00,CHILLER-01,205.6,204.67483119889357,0.4520188416363645,0.9251688011064232,0.5528,NORMAL,False,0,STABLE,31.7,117.7,728.7,91.0
2019-08-20 16:30:00,CHILLER-01,202.6,201.8821333866687,0.3555869958815782,0.7178666133312959,0.5416,NORMAL,False,0,STABLE,31.5,118.4,724.0,90.0
2019-08-20 17:00:00,CHILLER-01,199.0,199.16238672542218,-0.0815348360160281,-0.1623867254221807,0.494,NORMAL,False,0,STABLE,31.3,117.6,716.6,88.0
2019-08-20 17:30:00,CHILLER-01,191.6,192.46853566592966,-0.4512611180443538,-0.8685356659296701,0.4558,NORMAL,False,0,STABLE,30.9,115.9,702.1,88.0
2019-08-20 18:00:00,CHILLER-01,195.6,195.7104846007204,-0.056453082187097596,-0.11048460072041166,0.4968,NORMAL,False,0,STABLE,31.2,115.3,709.7,86.0
2019-08-20 18:30:00,CHILLER-01,190.9,190.1839097193129,0.37652516542748304,0.7160902806870979,0.5415,NORMAL,False,0,STABLE,30.9,113.8,693.6,86.0
2019-08-20 19:00:00,CHILLER-01,166.7,164.17054944755694,1.5407456215227362,2.529450552443052,0.6371,NORMAL,False,0,INCREASING,30.3,103.9,619.6,86.0
2019-08-20 19:30:00,CHILLER-01,121.4,122.37487802769391,-0.7966324816056491,-0.9748780276939044,0.4501,NORMAL,False,0,DECREASING,31.8,84.1,555.1,84.0
2019-08-20 20:00:00,CHILLER-01,124.0,123.2597146083302,0.6005898959137865,0.7402853916698007,0.5428,NORMAL,False,0,INCREASING,32.3,95.6,555.6,84.0
2019-08-20 20:30:00,CHILLER-01,120.5,118.70039723163657,1.5160882442976271,1.7996027683634281,0.5993,NORMAL,False,0,STABLE,32.1,92.8,539.5,84.0
2019-08-20 21:00:00,CHILLER-01,120.0,119.66081728120565,0.2834534532697203,0.3391827187943477,0.5212,NORMAL,False,0,DECREASING,32.2,93.1,544.7,84.0
2019-08-20 21:30:00,CHILLER-01,118.9,116.25861559607372,2.271990243805626,2.6413844039262813,0.6428,NORMAL,False,0,INCREASING,32.0,91.3,522.1,84.0
2019-08-20 22:00:00,CHILLER-01,117.6,114.54784251978295,2.6645263787398927,3.0521574802170477,0.6634,NORMAL,False,0,STABLE,31.8,92.2,524.9,84.0
2019-08-20 22:30:00,CHILLER-01,117.4,115.32000229706006,1.8036746978047673,2.0799977029399486,0.6139,NORMAL,False,0,STABLE,31.8,94.0,522.3,84.0
2019-08-20 23:00:00,CHILLER-01,117.3,114.26898391554658,2.6525273793399284,3.0310160844534124,0.6623,NORMAL,False,0,STABLE,31.8,93.9,519.0,82.0
2019-08-20 23:30:00,CHILLER-01,117.1,113.81607088324492,2.8852947490375094,3.2839291167550755,0.6748,NORMAL,False,0,STABLE,31.8,93.8,515.3,82.0
2019-08-21 00:00:00,CHILLER-01,116.1,109.94227968039044,5.600866506962069,6.1577203196095525,0.8005,NORMAL,False,0,INCREASING,31.5,90.3,487.9,82.0
2019-08-21 00:30:00,CHILLER-01,113.0,110.96162545219747,1.8370085509252656,2.0383745478025332,0.6118,NORMAL,False,0,DECREASING,30.9,84.6,452.7,82.0
2019-08-21 01:00:00,CHILLER-01,114.0,110.1427707171999,3.5020267400970333,3.8572292828001054,0.7023,NORMAL,False,0,INCREASING,31.0,84.8,455.7,82.0
2019-08-21 01:30:00,CHILLER-01,111.8,111.06874636545818,0.6583792997318203,0.7312536345418152,0.5423,NORMAL,False,0,DECREASING,30.9,84.3,450.7,82.0
2019-08-21 02:00:00,CHILLER-01,112.5,110.28716632975313,2.006428983432763,2.212833670246866,0.6208,NORMAL,False,0,INCREASING,30.9,84.5,449.1,82.0
2019-08-21 02:30:00,CHILLER-01,111.2,110.45791814746944,0.6718231386000112,0.7420818525305606,0.5429,NORMAL,False,0,DECREASING,30.8,84.4,449.8,82.0
2019-08-21 03:00:00,CHILLER-01,112.5,109.76877804464638,2.4881592052001755,2.731221955353618,0.6473,NORMAL,False,0,INCREASING,30.8,86.2,453.9,82.0
2019-08-21 03:30:00,CHILLER-01,115.7,109.80760690903016,5.366106462780293,5.892393090969847,0.7903,NORMAL,False,0,INCREASING,31.1,89.0,466.9,82.0
2019-08-21 04:00:00,CHILLER-01,114.4,109.4404690014848,4.5317157754942725,4.959530998515206,0.752,NORMAL,False,0,STABLE,31.0,88.6,460.0,82.0
2019-08-21 04:30:00,CHILLER-01,115.4,110.14161796951409,4.774200822019319,5.258382030485919,0.7647,NORMAL,False,0,STABLE,31.1,89.0,462.1,82.0
2019-08-21 05:00:00,CHILLER-01,115.2,110.13134019173631,4.602377306440892,5.068659808263689,0.7567,NORMAL,False,0,STABLE,31.1,89.1,463.1,82.0
2019-08-21 05:30:00,CHILLER-01,119.0,110.97688990326436,7.229532296074588,8.023110096735635,0.8637,NORMAL,False,0,INCREASING,31.2,90.1,484.5,82.0
2019-08-21 06:00:00,CHILLER-01,118.8,111.23118385411671,6.804581128804703,7.568816145883289,0.8497,NORMAL,False,0,STABLE,31.2,90.2,481.7,82.0
2019-08-21 06:30:00,CHILLER-01,118.7,111.63792012498335,6.325879116262964,7.06207987501665,0.8331,NORMAL,False,0,STABLE,31.2,90.1,482.8,82.0
